relative_label,top_folder,extension,category,size_mb,size_bucket,study_signal
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/将军.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,41.265,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/怪客.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.933,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/斯克鲁奇.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,44.124,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/檀黑.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.06,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/沙滩游侠.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.15,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/活死人.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,45.415,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/湖蓝.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.192,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/火枪手.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.281,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/牧场.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.556,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/白帽.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.476,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/美国选手.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.038,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/范海辛.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.281,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/草绿.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.181,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/赌徒.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,41.968,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/赢家.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.806,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/麦黄.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.21,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/黑暗守望者.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.036,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.095,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑影/海水.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.082,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑影/火焰.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,35.831,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑影/猎魔人.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.975,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑影/病毒.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.307,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑影/糖果派.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,34.524,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑影/绿荫.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.17,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑影/脉冲.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.766,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑影/赛博骇客.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.589,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑影/超能黑客.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.815,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑影/骷髅帮.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,34.582,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑影/黑夜.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.018,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑影/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.621,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑百合/冰冷.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,37.66,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑百合/冰蓝.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,37.756,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑百合/凯瑞甘.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.429,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑百合/剧毒.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,37.819,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑百合/女伯爵.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,35.202,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑百合/女猎手.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,34.425,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑百合/暗金.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.13,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑百合/玫瑰.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,37.803,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑百合/白天鹅.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,33.355,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑百合/隐秘.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,37.639,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑百合/黑天鹅.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,33.553,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑百合/黑寡妇.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.425,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/黑百合/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,37.743,medium,unpack selectively before study; do not publish raw archive content
模型/人头.blend,模型,.blend,modeling_case,2.767,small,"open in Blender to study composition, object hierarchy, materials, lights, and cameras"
模型/全身模型带材质.blend,模型,.blend,modeling_case,8.364,small,"open in Blender to study composition, object hierarchy, materials, lights, and cameras"
模型/回收站.blend,模型,.blend,modeling_case,0.394,tiny,"open in Blender to study composition, object hierarchy, materials, lights, and cameras"
模型/带防毒面具的战士.obj,模型,.obj,modeling_case,1.792,small,"import to compare topology, scale, UVs, and material slots"
模型/机器人.blend,模型,.blend,modeling_case,7.04,small,"open in Blender to study composition, object hierarchy, materials, lights, and cameras"
模型/模型.zip,模型,.zip,archived_asset_pack,158.92,medium,unpack selectively before study; do not publish raw archive content
模型/盆栽合集/新建文件夹/20款盆栽（blender直接导入）.FBX,模型,.fbx,modeling_case,13.052,small,"import to compare topology, scale, UVs, and material slots"
模型/盆栽合集/新建文件夹/tex/0_8310a_ea6d5d56_orig.jpg,模型,.jpg,material_texture,0.748,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/10d2c7290317e504d28e19b57cd53974(1).jpg,模型,.jpg,material_texture,0.021,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/10d2c7290317e504d28e19b57cd53974.jpg,模型,.jpg,material_texture,0.021,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/11.jpg,模型,.jpg,material_texture,0.356,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/16.jpg,模型,.jpg,material_texture,0.149,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/2142542(1).jpg,模型,.jpg,material_texture,1.501,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/2142542.jpg,模型,.jpg,material_texture,1.501,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/24037_Indian_Shesham_001_06(1).jpg,模型,.jpg,material_texture,0.427,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/24037_Indian_Shesham_001_06.jpg,模型,.jpg,material_texture,0.427,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/3543554(1).jpg,模型,.jpg,material_texture,1.468,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/3543554.jpg,模型,.jpg,material_texture,1.468,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/barck_3(1).jpg,模型,.jpg,material_texture,0.211,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/barck_3.jpg,模型,.jpg,material_texture,0.211,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/bark_13(1).jpg,模型,.jpg,material_texture,0.924,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/bark_13.jpg,模型,.jpg,material_texture,0.924,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/D11(1).jpg,模型,.jpg,material_texture,0.327,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/D11.jpg,模型,.jpg,material_texture,0.327,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/D13(1).jpg,模型,.jpg,material_texture,3.289,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/D13.jpg,模型,.jpg,material_texture,3.289,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/D3(1).jpg,模型,.jpg,material_texture,1.017,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/D3.jpg,模型,.jpg,material_texture,1.017,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/D5(1).jpg,模型,.jpg,material_texture,1.024,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/D5.jpg,模型,.jpg,material_texture,1.024,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/DerevoOld_Hayrullovy50x120_Bump(1).jpg,模型,.jpg,material_texture,0.752,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/DerevoOld_Hayrullovy50x120_Bump.jpg,模型,.jpg,material_texture,0.752,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/dirt (2)(1).jpg,模型,.jpg,material_texture,0.876,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/dirt (2).jpg,模型,.jpg,material_texture,0.876,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/dr_2.jpg,模型,.jpg,material_texture,0.305,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/grass-color-01(1).jpg,模型,.jpg,material_texture,0.022,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/grass-color-01.jpg,模型,.jpg,material_texture,0.022,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/grass-color-03(1).jpg,模型,.jpg,material_texture,0.022,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/grass-color-03.jpg,模型,.jpg,material_texture,0.022,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/grass-translucency-03(1).jpg,模型,.jpg,material_texture,0.017,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/grass-translucency-03.jpg,模型,.jpg,material_texture,0.017,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/healthy--vitamins--texture--citrus_3308064119(1).jpg,模型,.jpg,material_texture,0.149,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/healthy--vitamins--texture--citrus_3308064119.jpg,模型,.jpg,material_texture,0.149,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/healthy--vitamins--texture--citrus_9993308064(1).jpg,模型,.jpg,material_texture,0.118,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/healthy--vitamins--texture--citrus_9993308064.jpg,模型,.jpg,material_texture,0.118,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/Horse_Topiary_Leaf(1).jpg,模型,.jpg,material_texture,0.211,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/Horse_Topiary_Leaf.jpg,模型,.jpg,material_texture,0.211,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/leather_gloss(1).jpg,模型,.jpg,material_texture,0.944,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/leather_gloss.jpg,模型,.jpg,material_texture,0.944,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/leather_spec(1).jpg,模型,.jpg,material_texture,1.099,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/leather_spec.jpg,模型,.jpg,material_texture,1.099,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/Leaves 1 D(1).jpg,模型,.jpg,material_texture,0.226,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/Leaves 1 D.jpg,模型,.jpg,material_texture,0.226,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/Leaves 1 R(1).jpg,模型,.jpg,material_texture,0.176,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/Leaves 1 R.jpg,模型,.jpg,material_texture,0.176,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0065_g(1).jpg,模型,.jpg,material_texture,0.231,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0065_g.jpg,模型,.jpg,material_texture,0.231,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0065_M(1).jpg,模型,.jpg,material_texture,0.346,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0065_M.jpg,模型,.jpg,material_texture,0.346,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0097_M11(1).jpg,模型,.jpg,material_texture,0.564,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0097_M11.jpg,模型,.jpg,material_texture,0.564,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0097_M112(1).jpg,模型,.jpg,material_texture,0.401,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0097_M112.jpg,模型,.jpg,material_texture,0.401,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0167_1_b.jpg,模型,.jpg,material_texture,0.194,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0167_1_gl(1).jpg,模型,.jpg,material_texture,0.186,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0167_1_gl.jpg,模型,.jpg,material_texture,0.186,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0167_1_O.jpg,模型,.jpg,material_texture,0.069,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0167_1_S(1).jpg,模型,.jpg,material_texture,0.274,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0167_1_S.jpg,模型,.jpg,material_texture,0.274,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0202_1_o(1).jpg,模型,.jpg,material_texture,0.21,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0202_1_o.jpg,模型,.jpg,material_texture,0.21,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0202_1_r(1).jpg,模型,.jpg,material_texture,0.314,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0202_1_r.jpg,模型,.jpg,material_texture,0.314,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0202_1_S(1).jpg,模型,.jpg,material_texture,0.493,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0202_1_S.jpg,模型,.jpg,material_texture,0.493,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0202_3_o(1).jpg,模型,.jpg,material_texture,0.22,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0202_3_o.jpg,模型,.jpg,material_texture,0.22,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0202_3_S(1).jpg,模型,.jpg,material_texture,0.548,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0202_3_S.jpg,模型,.jpg,material_texture,0.548,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0202_3_Sp.jpg,模型,.jpg,material_texture,0.327,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0208_M (1)(1).jpg,模型,.jpg,material_texture,0.423,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0208_M (1).jpg,模型,.jpg,material_texture,0.423,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0208_M (2)(1).jpg,模型,.jpg,material_texture,0.254,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0208_M (2).jpg,模型,.jpg,material_texture,0.254,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0213_M(1).jpg,模型,.jpg,material_texture,0.911,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0213_M.jpg,模型,.jpg,material_texture,0.911,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0213_r(1).jpg,模型,.jpg,material_texture,0.633,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/LeavesTropical0213_r.jpg,模型,.jpg,material_texture,0.633,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/Plant-ground(1).jpg,模型,.jpg,material_texture,2.874,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/Plant-ground-bump(1).jpg,模型,.jpg,material_texture,2.803,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/Plant-ground-bump.jpg,模型,.jpg,material_texture,2.803,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/Plant-ground.jpg,模型,.jpg,material_texture,2.874,small,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/post-12-1275855352.jpg,模型,.jpg,material_texture,0.089,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/post-12-12758553521.jpg,模型,.jpg,material_texture,0.029,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/R1.jpg,模型,.jpg,material_texture,0.199,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/R13(1).jpg,模型,.jpg,material_texture,0.449,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/R13.jpg,模型,.jpg,material_texture,0.449,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/R3(1).jpg,模型,.jpg,material_texture,0.726,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/R3.jpg,模型,.jpg,material_texture,0.726,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/R5.jpg,模型,.jpg,material_texture,0.421,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/s113(1).jpg,模型,.jpg,material_texture,0.489,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/s113.jpg,模型,.jpg,material_texture,0.489,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/s114(1).jpg,模型,.jpg,material_texture,0.353,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/s114.jpg,模型,.jpg,material_texture,0.353,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/screenie1(1).jpg,模型,.jpg,material_texture,0.279,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/screenie1.jpg,模型,.jpg,material_texture,0.279,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/sides.jpg,模型,.jpg,material_texture,0.044,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/stovbur(1).jpg,模型,.jpg,material_texture,0.112,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/stovbur.jpg,模型,.jpg,material_texture,0.112,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/trunk.jpg,模型,.jpg,material_texture,0.574,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/z111114(1).jpg,模型,.jpg,material_texture,0.149,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/z111114.jpg,模型,.jpg,material_texture,0.149,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/z1114(1).jpg,模型,.jpg,material_texture,0.153,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/z1114.jpg,模型,.jpg,material_texture,0.153,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/z14(1).jpg,模型,.jpg,material_texture,0.116,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/z14.jpg,模型,.jpg,material_texture,0.116,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/z14777(1).jpg,模型,.jpg,material_texture,0.104,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/z14777.jpg,模型,.jpg,material_texture,0.104,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/z1774(1).jpg,模型,.jpg,material_texture,0.095,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/z1774.jpg,模型,.jpg,material_texture,0.095,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
模型/盆栽合集/新建文件夹/tex/z5 - bump(1).jpg,模型,.jpg,material_texture,0.147,tiny,"study texture role: base color, roughness, normal, bump, opacity, or decals"
